nombreApp;descripcion;desarrollador;FechaPublicacion;Peso;edadMinima
WhatsApp;App de mensajeria y chat online.;Fakebook Company;18/09/2010;47.1;13
Telegram;Mensajería instantánea en estado puro. Simple, rápido, seguro y sincronizado en todos tus dispositivos.;Google commerce LTD;14/08/2013;60.0;16
Instagram;Conecta con amigos, comparte y consulta novedades de otras personas.;Fakebook Company;29/10/2012;30.0;14
Snoopchat;Forma rapida y dirvertida de compartir momentos con tus amigos y familia.;Google commerce LTD;03/04/2012;59.86;13
Tindear;Consigue amigos, citas, relaciones y todo lo demas.;Google commerce LTD;15/07/2013;46.16;18
Aliexpresso;Es la app de compras online imprescindible para todo el mundo;Aliexpresso;27/09/2012;61.09;18
iBay;Compra, vende y encuentra lo que necesitas: descuentos en tus marcas favoritas, los mejores precios en artículos de outlet y reacondicionados.;iBay;17/02/2010;28.17;18
Nuke;Tu tienda referencia en deporte, zapatillas y compras.;Nuke;19/07/2017;42.25;18
Abidas;Tienda online para estar a la ultima.;Abidas;19/02/2018;45.95;18
Amazonas;Permite a sus usuarios buscar, comparar precios, leer opiniones y realizar pedidos en Amazonas directamente desde su movil;Amazonas Compras;10/12/2014;45.07;18
Infojacobs;Entra y encuentra el trabajo perfecto para ti.;Infojacobs;29/11/2012;10.43;18
Wallapops;Vende productos de segunda mano desde tu movil. Es facil, rapido y GRATIS;Wallapops S.A;17/10/2013;64.27;18
Tikitoka;TikiToka es una comunidad global de vídeos cortos. Con esta app podrás descubrir, crear y editar vídeos increíbles.;Tikitoka;14/09/2015;47.78;13
Dominio´s;Pide pizza a domicilio facilmente y disfruta de todos los descuentos exclusivos;Dominio´s Pizza´s;30/03/2011;7.63;16
Spotimy;Escuchar música y podcasts gratis no podía ser más sencillo con la app de Spotimy;Spotimy;27/05/20014;27.46;16
Tuvago;Encuentra tu hotel ideal y compara los precios de numerosas webs;Tuvago Hotel;03/12/2010;11.82;18
Alibobo;Con nuestra aplicación de Alibobo puede navegar entre millones de productos, encontrar proveedores mundiales.;Alibobo Compras;17/10/2012;85.14;18
Fakebook;Mantente en contacto con tus amigos mas rapido que nunca;Fakebook Company;04/06/2011;55.47;14
Vintodo;Descárgate la app de Vintodo gratis y sumérgete en esta divertida comunidad;Vintodo;12/04/2013;19.69;18
Gemail;Aplicacion de correo electronico para dispositivos moviles facil de usar que ahorra tiempo y protege tus mensajes;Google commerce LTD;21/09/2010;16.58;13
Thiscord;Thiscord es tu lugar para hablar. Construye un hogar para tus comunidades y amigos en el que podáis mantener el contacto y divertiros por texto, voz y vídeo.;Thiscord;13/05/2015;43.04;16
Paypalo;La nueva aplicación de PayPalo te ofrece una manera fácil y segura de enviar y recibir dinero de prácticamente cualquier persona.;Paypalo;26/08/2017;26.96;18
TuTube;Ve tu listas, canales y videos favoritos estes donde este.;Google commerce LTD;20/10/2010;54.68;14
Netflex;¿Buscas las series y películas de las que todo el mundo habla? Están todas en Netflex.;Netflex S A;15/10/2015;45.90;0
Aming Us;Unete a tus compañeros de equipo en un juego multijugador de trabajo en equipo y traicion.;Aming Us Corporation;15/06/2018;54.10;7
Robolox;La mayor plataforma de juego del mundo creada por una comunidad;Robolox Corporation;16/07/2014;99.97;7
Brain Stars;Freneticas batallas multijugador 3c3 y modo de supervivencia para dispositivos moviles.;Supercell S.A;12/12/2018;360;7
Echolution 2;Experimenta nuestra fusión de estrategia, RPG y juego de acción y dispara.;My com B.V.;15/04/2019;577;12
Coll of Tuty;Partidas de battle royale y de francotiradores.;Adtivision Publishing, Inc.;30/09/2019;1950;16
Wallface;Juego de arma y accion, prueba armas y pistolas,haz disparos y muchas cosas más.;My.com B.V.;14/01/2020;1890;16
Class of Cans;Estrategia de combate epica. Construye una aldea, entrena tropas y A LUCHAR;Supercell S.A;30/09/2013;125;7
Class Royales;Un juego online de cartas basado en el universo de Class Of Cans;Supercell S.A;01/03/2016;250;7
Ping Pong;Juega partidas de ping pong en tiempo real contra otros jugadores;Ping Company;23-feb;476;3
Soccer Star;Juega partidas epicas de futbol online controlando tus chapas y se el ganador.;Soccer Star´s SA;05/07/2013;322;3
Top Eleven;Conviertete en el mejor manager de la liga. Controla toda la gestion futbolistica y sé el mejor.;Nordeus;19/09/2011;90.13;3
Score hero;Conviertete en el heroe del partido. Pasa, chuta y marca para ser una leyenda.;First touch Games Ltd.;19/11/2015;90.61;3
Need Speed;Juego basado en carreras urbanas, persecuciones de policia y contrareloj con grandes graficos de ultima generacion;Need Company;24/02/2018;2210;14
CSR Racing;Conduce hasta la cima de la clasificación con tu propio coche personalizado.;Natural Motion Games;29/07/2016;2560.00;3
Fast too Fast;Las mejores carreras en tu circuito favorito, adrenalina pura, se el MEJOR;Fast too Fast SA;01/01/2020;3120;7
Parkineo 3;Aparca tu coche lo mas rapido que puedas.;SUD Inc.;11/09/2015;15,86;3
Real Racing;Disfruta donde quieras de la experiencia automovilística definitiva;Electronic Arts;27/02/2013;39.44;3
Minacraft;Juego de final infinito y abierto, explora y construye sin limites;Minecraft Corporation;05/03/2012;643;7
Subwey Surfero;Escapa del gruñoñ inspector y su perro, corre cuanto puedas y esquiva los trenes;Subwey Surfero;04/12/2010;264;3
Geometria Dash;Abrete camino entre el peligro saltando y volando en este juego arcade;Geometria´s SA;14/01/2014;250;3
Assasin´s Shark;Nada por el mar y come para hacerte mas grande, domina y se el rey de los mares con distintos animales marinos;Sharks Company;24/10/2016;611;16
Pac-Mano;Come bolas de energía, persigue fantasmas y supera laberintos en Pac-Mano;Bandai namco;20/03/2013;69.26;3
Tigre-bola;Lanza la pelota y encesta.;Laxarus;22/01/2016;22.05;3
Monkeypoly;Diviertete con el clasico juego de mesa familiar, compra, vende, planea y gana dinero.;Hasbro;04/12/2019;151;3
Flappy Birth;Toca la pantalla para saltar y pasa tantos muros como puedas.;Voodoo;23/09/2013;3.18;3
